sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NRE_0009_0667755063_497ECM_N0030000NCAM00102_15_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Full,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:41.386,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRE_0009_0667755063_497ECM_N0030000NCAM00102_15_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRE_0009_0667755063_497ECM_N0030000NCAM00102_15_0LLJ,0,Mars Perseverance Sol 9: Right Navigation Camera (Navcam),3,2021-02-28T11:13:09Z,337.234,-44.9052,667755064.275,1,"(0.0,0.0,0.0)","(2553,2873,1296,968)","(1296,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NRE_0009_0667755063_497ECM_N0030000NCAM00102_15_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NRE_0009_0667755063_497ECM_N0030000NCAM00102_15_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NRE_0009_0667755063_497ECM_N0030000NCAM00102_15_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NRE_0009_0667755063_497ECM_N0030000NCAM00102_15_0LLJ01_1200.jpg,UNK,"(0.368141829206555,0.05263045979310932,0.9282788526571192)","(1.00599,0.703728,-1.86918);(0.649044,-0.265699,0.712855);(1140.87,2722.5,12.155);(-2543.03,1050.35,1411.29);(0.649392,-0.266303,0.712312);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.00599,0.703728,-1.86918)",NAVCAM_RIGHT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NRE_0009_0667755063_497ECM_N0030000NCAM00102_16_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Full,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:41.386,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRE_0009_0667755063_497ECM_N0030000NCAM00102_16_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRE_0009_0667755063_497ECM_N0030000NCAM00102_16_0LLJ,0,Mars Perseverance Sol 9: Right Navigation Camera (Navcam),3,2021-02-28T11:13:09Z,337.234,-44.9052,667755064.275,1,"(0.0,0.0,0.0)","(3833,2873,1288,968)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NRE_0009_0667755063_497ECM_N0030000NCAM00102_16_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NRE_0009_0667755063_497ECM_N0030000NCAM00102_16_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NRE_0009_0667755063_497ECM_N0030000NCAM00102_16_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NRE_0009_0667755063_497ECM_N0030000NCAM00102_16_0LLJ01_1200.jpg,UNK,"(0.4525936404595804,0.3583565020879052,0.8165412506584497)","(1.00599,0.703728,-1.86918);(0.649044,-0.265699,0.712855);(310.096,3062.59,-900.299);(-2543.03,1050.35,1411.29);(0.649392,-0.266303,0.712312);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.00599,0.703728,-1.86918)",NAVCAM_RIGHT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_00_6I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,64,"(0.0,0.0,0.0)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_00_6I1J01_1200.jpg,UNK,"(0.645592121839118,-0.265537381460314,0.7160312222706949)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(43.6097,32.1104,28.452);(-11.1083,4.77035,53.6823);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_01_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_01_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_01_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(1,1,1288,968)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_01_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_01_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_01_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_01_4I1J01_1200.jpg,UNK,"(0.5572604275393206,-0.7787768653803029,0.2880406392284306)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(175.411,128.044,114.879);(-43.4609,18.6838,215.8);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_02_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_02_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_02_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(1273,1,1296,968)","(81,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_02_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_02_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_02_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_02_4I1J01_1200.jpg,UNK,"(0.7788943631342918,-0.5354290559127677,0.32655672885731285)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(123.887,149.114,58.1193);(-43.4609,18.6838,215.8);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_03_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_03_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_03_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(2553,1,1296,968)","(81,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_03_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_03_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_03_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_03_4I1J01_1200.jpg,UNK,"(0.9271187957495786,-0.18416398364036482,0.32639602586055255)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(72.0389,170.316,1.00243);(-43.4609,18.6838,215.8);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_04_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_04_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_04_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(3833,1,1288,968)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_04_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_04_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_04_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_04_4I1J01_1200.jpg,UNK,"(0.9464254818445574,0.14803623380178796,0.28699142983211134)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(20.1909,191.519,-56.1144);(-43.4609,18.6838,215.8);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_05_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_05_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_05_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(1,953,1288,976)","(80,61)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_05_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_05_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_05_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_05_4I1J01_1200.jpg,UNK,"(0.4202021709128571,-0.7601339295753902,0.49560724840179415)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(175.411,128.044,114.879);(-82.0229,34.4532,173.319);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_06_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_06_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_06_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(1273,953,1296,976)","(81,61)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_06_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_06_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_06_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_06_4I1J01_1200.jpg,UNK,"(0.6471655740827468,-0.5003828693550094,0.5751466802287887)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(123.887,149.114,58.1193);(-82.0229,34.4532,173.319);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_07_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_07_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_07_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(2553,953,1296,976)","(81,61)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_07_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_07_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_07_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_07_4I1J01_1200.jpg,UNK,"(0.8091763037474328,-0.1158470390798956,0.5760322673167393)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(72.0389,170.316,1.00243);(-82.0229,34.4532,173.319);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_08_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_08_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_08_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(3833,953,1288,976)","(80,61)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_08_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_08_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_08_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_08_4I1J01_1200.jpg,UNK,"(0.8363085196001862,0.232715560664446,0.49641870217466383)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(20.1909,191.519,-56.1144);(-82.0229,34.4532,173.319);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_09_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_09_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_09_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(1,1913,1288,976)","(80,61)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_09_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_09_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_09_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_09_4I1J01_1200.jpg,UNK,"(0.24346877644255122,-0.6871726692874597,0.6844827809973852)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(175.411,128.044,114.879);(-120.909,50.355,130.482);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
9,"(0.400487,-0.00394207,-0.00967878,0.916243)",NLM_0009_0667755063_497ECM_T0030000NCAM00102_10_4I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Feb. 28, 2021 (Sol 9) at the local mean solar time of 16:44:30.",Thumbnail,Sol-00009M16:44:30.689,NASA/JPL-Caltech,2021-02-28T03:32:40.966,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_10_4I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0009_0667755063_497ECM_T0030000NCAM00102_10_4I1J,0,Mars Perseverance Sol 9: Left Navigation Camera (Navcam),3,2021-03-01T10:03:57Z,336.761,-45.1065,667755063.855,16,"(0.0,0.0,0.0)","(1273,1913,1296,976)","(81,61)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_10_4I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_10_4I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_10_4I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00009/ids/edr/browse/ncam/NLM_0009_0667755063_497ECM_T0030000NCAM00102_10_4I1J01_1200.jpg,UNK,"(0.4419538377334735,-0.41522860195215083,0.795149051080058)","(0.844971,0.311077,-1.86789);(0.648101,-0.265031,0.71396);(123.887,149.114,58.1193);(-120.909,50.355,130.482);(0.648564,-0.263682,0.714039);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844971,0.311077,-1.86789)",NAVCAM_LEFT,CAHVORE
