sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLM_0016_0668369874_474ECM_T0030578NCAM00304_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:57:17.",Thumbnail,Sol-00016M14:57:17.273,NASA/JPL-Caltech,2021-03-07T07:33:37.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0016_0668369874_474ECM_T0030578NCAM00304_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0016_0668369874_474ECM_T0030578NCAM00304_00_6I1J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,336.568,-45.1269,668369874.909,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668369874_474ECM_T0030578NCAM00304_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668369874_474ECM_T0030578NCAM00304_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668369874_474ECM_T0030578NCAM00304_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668369874_474ECM_T0030578NCAM00304_00_6I1J01_1200.jpg,UNK,"(0.6444594222841473,-0.26761036518214537,0.7162797955242503)","(0.844119,0.310951,-1.86784);(0.646971,-0.267111,0.71421);(43.708,31.9675,28.4622);(-11.1099,4.81489,53.678);(0.647439,-0.265763,0.714289);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844119,0.310951,-1.86784)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",FRF_0016_0668369736_116ECM_T0030578FHAZ02003_07_600J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Right Hazard Avoidance Camera A. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:55:02.",Thumbnail,Sol-00016M14:55:02.615,NASA/JPL-Caltech,2021-03-07T07:33:36.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FRF_0016_0668369736_116ECM_T0030578FHAZ02003_07_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FRF_0016_0668369736_116ECM_T0030578FHAZ02003_07_600J,578,Mars Perseverance Sol 16: Front Right Hazard Avoidance Camera (Hazcam),3,2021-03-07T09:18:43Z,315.813,13.856,668369737.472,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRF_0016_0668369736_116ECM_T0030578FHAZ02003_07_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRF_0016_0668369736_116ECM_T0030578FHAZ02003_07_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRF_0016_0668369736_116ECM_T0030578FHAZ02003_07_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRF_0016_0668369736_116ECM_T0030578FHAZ02003_07_600J01_1200.jpg,UNK,"(0.878119219282655,0.1854842545102372,0.4410240674330619)","(1.08961,0.239014,-0.73578);(0.88539,0.173117,0.43141);(29.8414,39.9012,14.486);(11.5127,5.16815,42.9169);(0.884739,0.174294,0.432271);(3e-06,0.007003,-0.00533);(0.014078,0.007511,-0.004607);2.0;0.0","(1.08961,0.239014,-0.73578)",FRONT_HAZCAM_RIGHT_A,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668370027_636ECM_T0030578NCAM03016_01_600J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:59:46.",Thumbnail,Sol-00016M14:59:46.338,NASA/JPL-Caltech,2021-03-07T07:33:36.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668370027_636ECM_T0030578NCAM03016_01_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668370027_636ECM_T0030578NCAM03016_01_600J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,305.753,-31.2007,668370027.998,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668370027_636ECM_T0030578NCAM03016_01_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668370027_636ECM_T0030578NCAM03016_01_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668370027_636ECM_T0030578NCAM03016_01_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668370027_636ECM_T0030578NCAM03016_01_600J01_1200.jpg,UNK,"(0.5051714664329303,-0.6832188876005052,0.5272700836648435)","(0.715839,0.319356,-1.9012);(0.50725,-0.683631,0.52475);(57.4902,0.0995114,20.9109);(0.796841,-0.863931,55.0141);(0.508356,-0.682732,0.524848);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.715839,0.319356,-1.9012)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668370075_696ECM_T0030578NCAM03016_13_500J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 15:00:33.",Thumbnail,Sol-00016M15:00:33.113,NASA/JPL-Caltech,2021-03-07T07:33:36.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668370075_696ECM_T0030578NCAM03016_13_500J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668370075_696ECM_T0030578NCAM03016_13_500J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,18.6128,-31.9366,668370077.375,32,"(39.3213,34.1703,-0.00444177)","(2545,1905,2576,1936)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668370075_696ECM_T0030578NCAM03016_13_500J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668370075_696ECM_T0030578NCAM03016_13_500J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668370075_696ECM_T0030578NCAM03016_13_500J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668370075_696ECM_T0030578NCAM03016_13_500J01_1200.jpg,UNK,"(0.4369686543566877,0.5519500905864191,0.7102179191004332)","(1.00778,0.403328,-1.89915);(0.796308,0.28108,0.535633);(-29.669,87.5743,0.266759);(-46.2381,-15.9126,78.4464);(0.795776,0.282402,0.535729);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(1.00778,0.403328,-1.89915)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NRF_0016_0668370075_696ECM_T0030578NCAM03016_10_500J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 15:00:33.",Thumbnail,Sol-00016M15:00:33.113,NASA/JPL-Caltech,2021-03-07T07:33:36.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0016_0668370075_696ECM_T0030578NCAM03016_10_500J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0016_0668370075_696ECM_T0030578NCAM03016_10_500J,578,Mars Perseverance Sol 16: Right Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,19.0055,-31.7343,668370077.416,32,"(39.3213,34.1703,-0.00444177)","(1,1905,2576,1936)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NRF_0016_0668370075_696ECM_T0030578NCAM03016_10_500J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NRF_0016_0668370075_696ECM_T0030578NCAM03016_10_500J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NRF_0016_0668370075_696ECM_T0030578NCAM03016_10_500J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NRF_0016_0668370075_696ECM_T0030578NCAM03016_10_500J01_1200.jpg,UNK,"(0.6869985554460641,-0.16034148233460388,0.7087479057166682)","(0.866546,0.803519,-1.90036);(0.797191,0.281115,0.5343);(33.2816,109.546,42.5706);(-45.8286,-15.9037,78.4381);(0.797723,0.28085,0.533646);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.866546,0.803519,-1.90036)",NAVCAM_RIGHT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",FLF_0016_0668369736_116ECM_N0030578FHAZ02003_04_195J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Left Hazard Avoidance Camera A. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:55:02.",Full,Sol-00016M14:55:02.615,NASA/JPL-Caltech,2021-03-07T07:33:35.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FLF_0016_0668369736_116ECM_N0030578FHAZ02003_04_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FLF_0016_0668369736_116ECM_N0030578FHAZ02003_04_195J,578,Mars Perseverance Sol 16: Front Left Hazard Avoidance Camera (Hazcam),3,2021-03-07T09:18:43Z,299.598,20.2622,668369737.411,2,"(39.3213,34.1703,-0.00444177)","(2545,1457,2576,1952)","(1288,976)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLF_0016_0668369736_116ECM_N0030578FHAZ02003_04_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLF_0016_0668369736_116ECM_N0030578FHAZ02003_04_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLF_0016_0668369736_116ECM_N0030578FHAZ02003_04_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLF_0016_0668369736_116ECM_N0030578FHAZ02003_04_195J01_1200.jpg,UNK,"(0.7335942293338822,0.34357611702326857,0.5863403094613575)","(1.10353,-0.008945,-0.729124);(0.884935,-0.17181,0.432865);(177.387,1056.3,86.06);(-270.544,-38.3293,1063.36);(0.885293,-0.171227,0.432363);(1e-06,0.00889,-0.006754);(-0.006127,0.010389,0.004541);2.0;0.0","(1.10353,-0.008945,-0.729124)",FRONT_HAZCAM_LEFT_A,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",FLF_0016_0668369736_116ECM_N0030578FHAZ02003_07_295J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Left Hazard Avoidance Camera A. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:55:02.",Full,Sol-00016M14:55:02.615,NASA/JPL-Caltech,2021-03-07T07:33:34.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FLF_0016_0668369736_116ECM_N0030578FHAZ02003_07_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FLF_0016_0668369736_116ECM_N0030578FHAZ02003_07_295J,578,Mars Perseverance Sol 16: Front Left Hazard Avoidance Camera (Hazcam),3,2021-03-07T09:18:43Z,299.598,20.2622,668369737.411,4,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLF_0016_0668369736_116ECM_N0030578FHAZ02003_07_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLF_0016_0668369736_116ECM_N0030578FHAZ02003_07_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLF_0016_0668369736_116ECM_N0030578FHAZ02003_07_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLF_0016_0668369736_116ECM_N0030578FHAZ02003_07_295J01_1200.jpg,UNK,"(0.8822468704651113,-0.17569579284202788,0.43677390939950644)","(1.10353,-0.008945,-0.729124);(0.884935,-0.17181,0.432865);(651.291,418.924,318.224);(186.623,-81.6605,689.135);(0.885293,-0.171227,0.432363);(1e-06,0.00889,-0.006754);(-0.006127,0.010389,0.004541);2.0;0.0","(1.10353,-0.008945,-0.729124)",FRONT_HAZCAM_LEFT_A,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668369874_474ECM_T0030578NCAM00304_04_500J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:57:17.",Thumbnail,Sol-00016M14:57:17.273,NASA/JPL-Caltech,2021-03-07T07:33:34.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668369874_474ECM_T0030578NCAM00304_04_500J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668369874_474ECM_T0030578NCAM00304_04_500J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,336.568,-45.1269,668369874.909,32,"(39.3213,34.1703,-0.00444177)","(2545,1,2576,1936)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668369874_474ECM_T0030578NCAM00304_04_500J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668369874_474ECM_T0030578NCAM00304_04_500J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668369874_474ECM_T0030578NCAM00304_04_500J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668369874_474ECM_T0030578NCAM00304_04_500J01_1200.jpg,UNK,"(0.9029277464820017,0.029673035502894705,0.42876683126960496)","(0.844119,0.310951,-1.86784);(0.646971,-0.267111,0.71421);(36.3053,85.0368,0.501719);(-21.8963,9.49623,107.713);(0.647439,-0.265763,0.714289);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.844119,0.310951,-1.86784)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",FRM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Right Hazard Avoidance Camera A. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:55:02.",Thumbnail,Sol-00016M14:55:02.615,NASA/JPL-Caltech,2021-03-07T07:33:33.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FRM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FRM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J,578,Mars Perseverance Sol 16: Front Right Hazard Avoidance Camera (Hazcam),3,2021-03-07T09:18:43Z,315.813,13.856,668369737.472,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J01_1200.jpg,UNK,"(0.878119219282655,0.1854842545102372,0.4410240674330619)","(1.08961,0.239014,-0.73578);(0.88539,0.173117,0.43141);(29.8414,39.9012,14.486);(11.5127,5.16815,42.9169);(0.884739,0.174294,0.432271);(3e-06,0.007003,-0.00533);(0.014078,0.007511,-0.004607);2.0;0.0","(1.08961,0.239014,-0.73578)",FRONT_HAZCAM_RIGHT_A,CAHVORE
16,"(0.811785,-0.0120512,0.0122964,0.583702)",NLM_0016_0668369717_237ECM_T0030578SAPP00601_00_6I1J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:54:44.",Thumbnail,Sol-00016M14:54:44.241,NASA/JPL-Caltech,2021-03-07T07:33:33.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLM_0016_0668369717_237ECM_T0030578SAPP00601_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLM_0016_0668369717_237ECM_T0030578SAPP00601_00_6I1J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,181.767,55.8705,668369717.242,64,"(39.3213,34.1703,-0.00444177)","(1921,1441,1280,960)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668369717_237ECM_T0030578SAPP00601_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668369717_237ECM_T0030578SAPP00601_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668369717_237ECM_T0030578SAPP00601_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLM_0016_0668369717_237ECM_T0030578SAPP00601_00_6I1J01_1200.jpg,UNK,"(-0.15620786956292396,0.49642143232598857,-0.8539115077184676)","(0.769834,0.772159,-2.05833);(-0.566711,-0.0298553,-0.823385);(-20.4018,-47.3671,-32.9017);(-54.9345,-2.7298,1.63958);(-0.566739,-0.031282,-0.823313);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.769834,0.772159,-2.05833)",NAVCAM_LEFT,CAHVORE
16,"(0.811139,-0.00892614,0.00713858,0.584742)",NRF_0016_0668366769_902ECM_T0030548NCAM00301_01_600J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:06:55.",Thumbnail,Sol-00016M14:06:55.740,NASA/JPL-Caltech,2021-03-07T07:33:33.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0016_0668366769_902ECM_T0030548NCAM00301_01_600J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0016_0668366769_902ECM_T0030548NCAM00301_01_600J,548,Mars Perseverance Sol 16: Right Navigation Camera (Navcam),3,2021-03-07T09:18:43Z,0.188018,-30.1004,668366771.458,64,"(37.7344,29.4266,0.0676307)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NRF_0016_0668366769_902ECM_T0030548NCAM00301_01_600J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NRF_0016_0668366769_902ECM_T0030548NCAM00301_01_600J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NRF_0016_0668366769_902ECM_T0030548NCAM00301_01_600J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NRF_0016_0668366769_902ECM_T0030548NCAM00301_01_600J01_1200.jpg,UNK,"(0.8595588347392153,0.013645276079856477,0.5108545938547158)","(0.942414,0.770636,-1.90422);(0.860147,0.00899966,0.509982);(33.7871,46.4776,20.2086);(2.24812,0.114178,54.9392);(0.860546,0.00857759,0.509316);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.942414,0.770636,-1.90422)",NAVCAM_RIGHT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",FLM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Left Hazard Avoidance Camera A. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:55:02.",Thumbnail,Sol-00016M14:55:02.615,NASA/JPL-Caltech,2021-03-07T07:33:32.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FLM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FLM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J,578,Mars Perseverance Sol 16: Front Left Hazard Avoidance Camera (Hazcam),3,2021-03-07T09:18:43Z,299.598,20.2622,668369737.411,64,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(80,60)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FLM_0016_0668369736_116ECM_T0030578FHAZ02003_00_6I1J01_1200.jpg,UNK,"(0.8780899881639529,-0.16190257427323404,0.4502727274995998)","(1.10353,-0.008945,-0.729124);(0.884935,-0.17181,0.432865);(40.2909,26.2633,19.6861);(11.2491,-5.02325,42.868);(0.885293,-0.171227,0.432363);(1e-06,0.00889,-0.006754);(-0.006127,0.010389,0.004541);2.0;0.0","(1.10353,-0.008945,-0.729124)",FRONT_HAZCAM_LEFT_A,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",FRF_0016_0668369736_116ECM_N0030578FHAZ02003_01_195J,"NASA's Mars Perseverance rover acquired this image of the area in front of it using its onboard Front Right Hazard Avoidance Camera A. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 14:55:02.",Full,Sol-00016M14:55:02.615,NASA/JPL-Caltech,2021-03-07T07:33:32.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=FRF_0016_0668369736_116ECM_N0030578FHAZ02003_01_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=FRF_0016_0668369736_116ECM_N0030578FHAZ02003_01_195J,578,Mars Perseverance Sol 16: Front Right Hazard Avoidance Camera (Hazcam),3,2021-03-07T09:18:43Z,315.813,13.856,668369737.472,2,"(39.3213,34.1703,-0.00444177)","(1,1457,2576,1952)","(1288,976)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRF_0016_0668369736_116ECM_N0030578FHAZ02003_01_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRF_0016_0668369736_116ECM_N0030578FHAZ02003_01_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRF_0016_0668369736_116ECM_N0030578FHAZ02003_01_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/fcam/FRF_0016_0668369736_116ECM_N0030578FHAZ02003_01_195J01_1200.jpg,UNK,"(0.7364888737796463,-0.3469060382326891,0.5807239786994235)","(1.08961,0.239014,-0.73578);(0.88539,0.173117,0.43141);(968.65,1279.52,470.238);(-262.434,42.0348,1065.96);(0.884739,0.174294,0.432271);(3e-06,0.007003,-0.00533);(0.014078,0.007511,-0.004607);2.0;0.0","(1.08961,0.239014,-0.73578)",FRONT_HAZCAM_RIGHT_A,CAHVORE
